"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","id"
"ld0354",29,"2017-01-31","S1","2017-10-02",0,"FK",NA,"","egg0186","2017-01-02",9.06,0.169,6.04,"","DEAD","2017-11-14",NA,NA,NA,NA,1751,244,"E028_16_BABY_03","ld0091","ld0043",-1.77785656405906,0.782938264592545,"ld0354_2017-10-02","ld0354"
"ld0355",23,"2017-02-01","S1","2017-02-01",0,"BS","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.148,19.157,-1.91054300521802,2.95266818408296,1752,0,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-02-01","ld0355"
"ld0355",23,"2017-02-01","S1","2017-03-16",0,"JC","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.214,22.578,-1.54177926396029,3.11697598083936,1753,43,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-03-16","ld0355"
"ld0355",23,"2017-02-01","S1","2017-04-13",0,"JC","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.239,22.585,-1.43129172705063,3.11728596910657,1754,71,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-04-13","ld0355"
"ld0355",23,"2017-02-01","S1","2017-05-23",0,"JC","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.328,23.743,-1.11474167059799,3.16728775019511,1755,111,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-05-23","ld0355"
"ld0355",23,"2017-02-01","S1","2017-06-08",0,"JC","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.318,23.419,-1.14570389620196,3.15354765870971,1756,127,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-06-08","ld0355"
"ld0355",23,"2017-02-01","S1","2017-08-07",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.354,25,-1.03845836584836,3.2188758248682,1757,187,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-08-07","ld0355"
"ld0355",23,"2017-02-01","S1","2017-10-02",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.369,25,-0.99695863494161,3.2188758248682,1758,243,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-10-02","ld0355"
"ld0355",23,"2017-02-01","S1","2017-10-02",1,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.331,24.5,-1.10563690360507,3.19867311755068,1759,243,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-10-02","ld0355"
"ld0355",23,"2017-02-01","S1","2017-11-07",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.475,27,-0.744440474947496,3.29583686600433,1760,279,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2017-11-07","ld0355"
"ld0355",23,"2017-02-01","S1","2018-01-15",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.533,28.5,-0.629233854816292,3.3499040872746,1761,348,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-01-15","ld0355"
"ld0355",23,"2017-02-01","S1","2018-03-06",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.531,29,-0.632993257740198,3.36729582998647,1762,398,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-03-06","ld0355"
"ld0355",23,"2017-02-01","S1","2018-06-21",0,"FK","CW","","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.773,32,-0.257476230394715,3.46573590279973,1763,505,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-06-21","ld0355"
"ld0355",23,"2017-02-01","S1","2018-07-31",0,"TF",NA,"","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.97,34,-0.0304592074847086,3.52636052461616,1764,545,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-07-31","ld0355"
"ld0355",23,"2017-02-01","S1","2018-09-02",0,"TF",NA,"","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,0.885,34,-0.122167633974208,3.52636052461616,1765,578,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-09-02","ld0355"
"ld0355",23,"2017-02-01","S1","2018-11-09",0,"VF",NA,"""","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,1.05,36,0.048790164169432,3.58351893845611,1766,646,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-11-09","ld0355"
"ld0355",23,"2017-02-01","S1","2018-11-09",1,"VF",NA,"""","egg0153","2016-12-10",8.52,0.13,5.14,"Y","ALIVE",NA,1.05,35.5,0.048790164169432,3.56953269648137,1767,646,"E043_16_BABY_05","ld0005","ld0095",-2.04022082852655,-0.546581985958931,"ld0355_2018-11-09","ld0355"
"ld0356",23,"2017-02-02","S1","2017-02-02",0,"BS","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.104,17.77,-2.26336437984076,2.87751164216656,1768,0,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-02-02","ld0356"
"ld0356",23,"2017-02-02","S1","2017-03-16",0,"JC","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.16,20.42,-1.83258146374831,3.01651481273652,1769,42,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-03-16","ld0356"
"ld0356",23,"2017-02-02","S1","2017-04-13",0,"JC","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.213,19.495,-1.54646311327271,2.97015802243456,1770,70,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-04-13","ld0356"
"ld0356",23,"2017-02-02","S1","2017-05-11",0,"JC","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.254,21.353,-1.3704210119636,3.06119224502578,1771,98,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-05-11","ld0356"
"ld0356",23,"2017-02-02","S1","2017-06-08",0,"JC","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.296,22.399,-1.21739582465808,3.10901631500733,1772,126,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-06-08","ld0356"
"ld0356",23,"2017-02-02","S1","2017-08-07",0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.323,24.5,-1.13010295575948,3.19867311755068,1773,186,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-08-07","ld0356"
"ld0356",23,"2017-02-02","S1","2017-10-02",0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.342,24.5,-1.07294454191953,3.19867311755068,1774,242,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-10-02","ld0356"
"ld0356",23,"2017-02-02","S1","2017-11-07",0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.426,26.5,-0.853315932712767,3.27714473299218,1775,278,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2017-11-07","ld0356"
"ld0356",23,"2017-02-02","S1","2018-01-15",0,"FK","CW","","egg0173","2016-12-18",7.64,0.13,5.52,"Y","DEAD","2018-02-07",0.456,28,-0.785262469467751,3.3322045101752,1776,347,"E053_16_BABY_01","ld0173","w0011",-2.04022082852655,-0.546581985958931,"ld0356_2018-01-15","ld0356"
"ld0357",23,"2017-02-02","S1","2017-02-02",0,"BS","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.109,17.264,-2.21640739675299,2.84862340851578,1777,0,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-02-02","ld0357"
"ld0357",23,"2017-02-02","S1","2017-03-16",0,"JC","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.176,18.428,-1.73727128394399,2.91387124707367,1778,42,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-03-16","ld0357"
"ld0357",23,"2017-02-02","S1","2017-04-13",0,"JC","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.224,22.03,-1.4961092271271,3.09240516081425,1779,70,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-04-13","ld0357"
"ld0357",23,"2017-02-02","S1","2017-05-23",0,"JC","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.338,27.078,-1.08470938349912,3.29872159007292,1780,110,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-05-23","ld0357"
"ld0357",23,"2017-02-02","S1","2017-06-08",0,"JC","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.342,26.937,-1.07294454191953,3.29350080620678,1781,126,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-06-08","ld0357"
"ld0357",23,"2017-02-02","S1","2017-08-07",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.343,26,-1.0700248318162,3.25809653802148,1782,186,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-08-07","ld0357"
"ld0357",23,"2017-02-02","S1","2017-10-02",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.331,26,-1.10563690360507,3.25809653802148,1783,242,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-10-02","ld0357"
"ld0357",23,"2017-02-02","S1","2017-11-07",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.524,29,-0.646263594661095,3.36729582998647,1784,278,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2017-11-07","ld0357"
"ld0357",23,"2017-02-02","S1","2018-01-15",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.508,31.5,-0.677273831403655,3.44998754583159,1785,347,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-01-15","ld0357"
"ld0357",23,"2017-02-02","S1","2018-03-06",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.541,31,-0.614336000135655,3.43398720448515,1786,397,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-03-06","ld0357"
"ld0357",23,"2017-02-02","S1","2018-06-21",0,"FK","CW","","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,0.887,31,-0.119910296672558,3.43398720448515,1787,504,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-06-21","ld0357"
"ld0357",23,"2017-02-02","S1","2018-07-31",0,"TF",NA,"","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,1.055,33,0.0535407669280298,3.49650756146648,1788,544,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-07-31","ld0357"
"ld0357",23,"2017-02-02","S1","2018-09-02",0,"TF",NA,"","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,1.038,39,0.0372957847436969,3.66356164612965,1789,577,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-09-02","ld0357"
"ld0357",23,"2017-02-02","S1","2018-11-09",0,"VF",NA,"""","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,1.125,39,0.117783035656383,3.66356164612965,1790,645,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-11-09","ld0357"
"ld0357",23,"2017-02-02","S1","2018-12-03",0,"VF",NA,"e069","egg0174","2016-12-18",8.18,0.149,5.77,"Y","ALIVE",NA,1.148,39.5,0.138021297897375,3.67630067190708,1791,669,"E053_16_BABY_02","ld0173","w0011",-1.90380897303668,0.144679549438,"ld0357_2018-12-03","ld0357"
"ld0358",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","bd_hwid :outliers","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.125,18.389,-2.07944154167984,2.91175265975872,1792,0,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-02-06","ld0358"
"ld0358",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.173,21.495,-1.75446368448436,3.06782034994824,1793,38,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-03-16","ld0358"
"ld0358",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.236,22.235,-1.44392347395653,3.10166762396266,1794,66,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-04-13","ld0358"
"ld0358",23,"2017-02-06","S1","2017-05-23",0,"JC","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.28,24.255,-1.27296567581289,3.18862278169718,1795,106,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-05-23","ld0358"
"ld0358",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.283,24.758,-1.2623083813389,3.20914866910962,1796,122,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-06-08","ld0358"
"ld0358",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.308,24,-1.17765549600856,3.17805383034795,1797,182,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-08-07","ld0358"
"ld0358",23,"2017-02-06","S1","2017-10-02",0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.332,25,-1.10262031006565,3.2188758248682,1798,238,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-10-02","ld0358"
"ld0358",23,"2017-02-06","S1","2017-11-14",0,"FK","CW","","egg0157","2016-12-14",8.59,0.115,5.17,"","DEAD","2017-11-17",0.376,26,-0.978166135592243,3.25809653802148,1799,281,"E021_16_BABY_05","ld0152","ld0140",-2.16282315061889,-1.16786427193351,"ld0358_2017-11-14","ld0358"
"ld0359",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.13,19.074,-2.04022082852655,2.94832615115672,1800,0,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-02-06","ld0359"
"ld0359",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.195,20.311,-1.63475572041839,3.01116261120935,1801,38,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-03-16","ld0359"
"ld0359",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.24,22.4,-1.42711635564015,3.10906095886099,1802,66,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-04-13","ld0359"
"ld0359",23,"2017-02-06","S1","2017-05-11",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.295,23.949,-1.22077992264232,3.17592656933177,1803,94,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-05-11","ld0359"
"ld0359",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.317,24.8,-1.14885350510486,3.21084365317094,1804,122,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-06-08","ld0359"
"ld0359",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0166","2016-12-17",8.41,0.143,5.72,"","DEAD","2018-06-21",0.35,25,-1.04982212449868,3.2188758248682,1805,182,"E049_16_BABY_05","ld0156","w0001",-1.94491064872223,-0.0636015221723033,"ld0359_2017-08-07","ld0359"
"ld0360",29,"2017-02-06","S1","2017-02-06",0,"FK","CW","","egg0193","2017-01-09",9.37,0.198,6.38,"Y","DEAD","2018-02-14",0.134,18.967,-2.00991547903123,2.94270062700219,1806,0,"E038_16_BABY_08","ld0090","ld0027",-1.6194882482876,1.58546327039407,"ld0360_2017-02-06","ld0360"
"ld0360",29,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0193","2017-01-09",9.37,0.198,6.38,"Y","DEAD","2018-02-14",0.196,21.67,-1.62964061975162,3.07592881554827,1807,38,"E038_16_BABY_08","ld0090","ld0027",-1.6194882482876,1.58546327039407,"ld0360_2017-03-16","ld0360"
"ld0360",29,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0193","2017-01-09",9.37,0.198,6.38,"Y","DEAD","2018-02-14",0.215,22.644,-1.53711725085447,3.11989491617441,1808,66,"E038_16_BABY_08","ld0090","ld0027",-1.6194882482876,1.58546327039407,"ld0360_2017-04-13","ld0360"
"ld0360",29,"2017-02-06","S1","2017-05-11",0,"JC","CW","","egg0193","2017-01-09",9.37,0.198,6.38,"Y","DEAD","2018-02-14",0.248,23.504,-1.39432653281715,3.15717061943152,1809,94,"E038_16_BABY_08","ld0090","ld0027",-1.6194882482876,1.58546327039407,"ld0360_2017-05-11","ld0360"
"ld0360",29,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0193","2017-01-09",9.37,0.198,6.38,"Y","DEAD","2018-02-14",0.311,24.626,-1.1679623668029,3.20380279537068,1810,122,"E038_16_BABY_08","ld0090","ld0027",-1.6194882482876,1.58546327039407,"ld0360_2017-06-08","ld0360"
"ld0360",29,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0193","2017-01-09",9.37,0.198,6.38,"Y","DEAD","2018-02-14",0.36,26.5,-1.02165124753198,3.27714473299218,1811,182,"E038_16_BABY_08","ld0090","ld0027",-1.6194882482876,1.58546327039407,"ld0360_2017-08-07","ld0360"
"ld0360",29,"2017-02-06","S1","2017-10-02",0,"FK","CW","","egg0193","2017-01-09",9.37,0.198,6.38,"Y","DEAD","2018-02-14",0.388,27,-0.946749939358864,3.29583686600433,1812,238,"E038_16_BABY_08","ld0090","ld0027",-1.6194882482876,1.58546327039407,"ld0360_2017-10-02","ld0360"
"ld0360",29,"2017-02-06","S1","2017-11-07",0,"FK","CW","","egg0193","2017-01-09",9.37,0.198,6.38,"Y","DEAD","2018-02-14",0.382,29,-0.962334670375562,3.36729582998647,1813,274,"E038_16_BABY_08","ld0090","ld0027",-1.6194882482876,1.58546327039407,"ld0360_2017-11-07","ld0360"
"ld0360",29,"2017-02-06","S1","2018-01-15",0,"FK","CW","","egg0193","2017-01-09",9.37,0.198,6.38,"Y","DEAD","2018-02-14",0.411,28,-0.889162064485903,3.3322045101752,1814,343,"E038_16_BABY_08","ld0090","ld0027",-1.6194882482876,1.58546327039407,"ld0360_2018-01-15","ld0360"
"ld0361",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.123,18.586,-2.09557092360972,2.92240860913515,1815,0,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-02-06","ld0361"
"ld0361",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.184,21.435,-1.69281952137315,3.06502510004994,1816,38,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-03-16","ld0361"
"ld0361",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.242,22.665,-1.41881755282545,3.12082188439281,1817,66,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-04-13","ld0361"
"ld0361",23,"2017-02-06","S1","2017-05-23",0,"JC","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.311,24.545,-1.1679623668029,3.20050816751002,1818,106,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-05-23","ld0361"
"ld0361",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.288,25.036,-1.24479479884619,3.22031478906246,1819,122,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-06-08","ld0361"
"ld0361",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.341,24,-1.07587280169862,3.17805383034795,1820,182,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-08-07","ld0361"
"ld0361",23,"2017-02-06","S1","2017-10-02",0,"FK","CW","","egg0158","2016-12-14",8.43,0.114,4.99,"","DEAD","2017-11-08",0.399,27,-0.918793862092274,3.29583686600433,1821,238,"E021_16_BABY_06","ld0152","ld0140",-2.17155683058764,-1.21212184033314,"ld0361_2017-10-02","ld0361"
"ld0362",23,"2017-02-06","S1","2017-02-06",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.115,17.651,-2.16282315061889,2.87079243899814,1822,0,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-02-06","ld0362"
"ld0362",23,"2017-02-06","S1","2017-03-16",0,"JC","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.19,21.894,-1.66073120682165,3.08621262668237,1823,38,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-03-16","ld0362"
"ld0362",23,"2017-02-06","S1","2017-04-13",0,"JC","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.242,21.585,-1.41881755282545,3.07199862900744,1824,66,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-04-13","ld0362"
"ld0362",23,"2017-02-06","S1","2017-05-11",0,"JC","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.293,23.717,-1.22758266996507,3.16619209058276,1825,94,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-05-11","ld0362"
"ld0362",23,"2017-02-06","S1","2017-05-23",0,"JC","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.323,25.049,-1.13010295575948,3.22083390657436,1826,106,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-05-23","ld0362"
"ld0362",23,"2017-02-06","S1","2017-06-08",0,"JC","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.345,25.348,-1.06421086195078,3.23269983146127,1827,122,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-06-08","ld0362"
"ld0362",23,"2017-02-06","S1","2017-08-07",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.392,26,-0.936493439191674,3.25809653802148,1828,182,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-08-07","ld0362"
"ld0362",23,"2017-02-06","S1","2017-08-07",1,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.387,26,-0.949330585952355,3.25809653802148,1829,182,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-08-07","ld0362"
"ld0362",23,"2017-02-06","S1","2017-10-02",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.427,28,-0.850971265753513,3.3322045101752,1830,238,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-10-02","ld0362"
"ld0362",23,"2017-02-06","S1","2017-11-14",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.551,30,-0.596020469829223,3.40119738166216,1831,281,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2017-11-14","ld0362"
"ld0362",23,"2017-02-06","S1","2018-01-15",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.663,32,-0.410980288796275,3.46573590279973,1832,343,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-01-15","ld0362"
"ld0362",23,"2017-02-06","S1","2018-03-06",0,"FK","CW","","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.585,32,-0.536143431750281,3.46573590279973,1833,393,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-03-06","ld0362"
"ld0362",23,"2017-02-06","S1","2018-06-21",0,"TF","CW","used to be ld0556","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.778,33,-0.251028754803745,3.49650756146648,1834,500,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-06-21","ld0362"
"ld0362",23,"2017-02-06","S1","2018-07-31",0,"TF",NA,"","egg0169","2016-12-17",8.88,0.15,5.52,"","ALIVE",NA,0.992,34,-0.00803217169726427,3.52636052461616,1835,540,"E032_16_BABY_01","ld0136","ld0077",-1.89711998488588,0.178575725124265,"ld0362_2018-07-31","ld0362"
