"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","days_since_hatch_I2","z_days_since_hatch","z_days_since_hatch_I2","id","incub_dur","z_incub_dur"
"ld0261",29,2016-12-20,"S1","2017-07-28",0,"FK","CW","","egg0059",2016-11-19,7.56,0.11,5.12,"Y","DEAD","2018-04-23",0.33,26,-1.10866262452161,3.25809653802148,561,220,"E021_16_BABY_02","ld0152","ld0140",-2.20727491318972,-1.39312177272378,"ld0261_2017-07-28",31,-0.643896468262383,48400,0.0241233177228369,0.000581934457956938,"ld0261",31,-1.38055173824695
"ld0261",29,2016-12-20,"S1","2017-09-15",0,"FK","CW","","egg0059",2016-11-19,7.56,0.11,5.12,"Y","DEAD","2018-04-23",0.257,25.5,-1.35867919408692,3.23867845216438,562,269,"E021_16_BABY_02","ld0152","ld0140",-2.20727491318972,-1.39312177272378,"ld0261_2017-09-15",31,-0.643896468262383,72361,0.324898287519421,0.105558897233052,"ld0261",31,-1.38055173824695
"ld0261",29,2016-12-20,"S1","2017-11-14",0,"FK","CW","","egg0059",2016-11-19,7.56,0.11,5.12,"Y","DEAD","2018-04-23",0.405,28,-0.903868211875598,3.3322045101752,564,329,"E021_16_BABY_02","ld0152","ld0140",-2.20727491318972,-1.39312177272378,"ld0261_2017-11-14",31,-0.643896468262383,108241,0.693194168902993,0.480518155801111,"ld0261",31,-1.38055173824695
"ld0261",29,2016-12-20,"S1","2018-01-15",0,"FK","CW","","egg0059",2016-11-19,7.56,0.11,5.12,"Y","DEAD","2018-04-23",0.524,29,-0.646263594661095,3.36729582998647,565,391,"E021_16_BABY_02","ld0152","ld0140",-2.20727491318972,-1.39312177272378,"ld0261_2018-01-15",31,-0.643896468262383,152881,1.07376657966602,1.15297466760766,"ld0261",31,-1.38055173824695
"ld0261",29,2016-12-20,"S1","2018-03-06",0,"FK","CW","","egg0059",2016-11-19,7.56,0.11,5.12,"Y","DEAD","2018-04-23",0.436,30,-0.830113035633103,3.40119738166216,566,441,"E021_16_BABY_02","ld0152","ld0140",-2.20727491318972,-1.39312177272378,"ld0261_2018-03-06",31,-0.643896468262383,194481,1.38067981415233,1.90627674920771,"ld0261",31,-1.38055173824695
"ld0261",29,2016-12-20,"S1",NA,0,"FK","CW","","egg0059",2016-11-19,7.56,0.11,5.12,"Y","DEAD","2018-04-23",NA,NA,NA,NA,566,476,"E021_16_BABY_02","ld0152","ld0140",-2.20727491318972,-1.39312177272378,"ld0261_2018-03-06",31,-0.643896468262383,226576,1.59551907829274,2.54568112919613,"ld0261",31,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2016-12-20",0,"FK","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.118,19.158,-2.13707065451647,2.9527203829607,567,0,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2016-12-20",31,-0.643896468262383,0,-1.32629491401693,1.75905819894717,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2017-01-02",0,"JC","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.196,23.303,-1.62964061975162,3.1485821076482,568,13,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2017-01-02",31,-0.643896468262383,169,-1.24649747305049,1.55375595032125,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2017-01-18",0,"JC","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.154,19.98,-1.87080267656851,2.99473177322041,569,29,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2017-01-18",31,-0.643896468262383,841,-1.14828523801487,1.31855898784286,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2017-02-23",0,"JC","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.197,23.48,-1.62455155024415,3.1561489949599,570,65,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2017-02-23",31,-0.643896468262383,4225,-0.927307709184724,0.859899587513421,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2017-03-23",0,"JC","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.227,24.15,-1.48280526150073,3.18428438009858,571,93,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2017-03-23",31,-0.643896468262383,8649,-0.755436297872391,0.570684000143143,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2017-04-01",0,"JC","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.153,20.58,-1.8773173575897,3.0243197304059,572,102,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2017-04-01",31,-0.643896468262383,10404,-0.700191915664855,0.490268718762419,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2017-04-18",0,"JC","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.256,23.19,-1.36257783450257,3.14372115126744,573,119,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2017-04-18",31,-0.643896468262383,14161,-0.595841415939509,0.3550269929488,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2017-05-19",0,"FK","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.291,26.03,-1.23443201181064,3.25924971900647,574,150,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2017-05-19",31,-0.643896468262383,22500,-0.405555210557997,0.164475028810741,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2017-07-29",0,"FK","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.288,25,-1.24479479884619,3.2188758248682,575,221,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2017-07-29",31,-0.643896468262383,48841,0.0302615824125631,0.000915763370112349,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2017-09-15",0,"FK","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.278,25.5,-1.2801341652915,3.23867845216438,576,269,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2017-09-15",31,-0.643896468262383,72361,0.324898287519421,0.105558897233052,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2017-11-14",0,"FK","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.478,30,-0.738144546490681,3.40119738166216,577,329,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2017-11-14",31,-0.643896468262383,108241,0.693194168902993,0.480518155801111,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2018-01-15",0,"FK","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.486,30,-0.721546655081643,3.40119738166216,579,391,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2018-01-15",31,-0.643896468262383,152881,1.07376657966602,1.15297466760766,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2018-03-06",0,"FK","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.558,31,-0.583396316600826,3.43398720448515,580,441,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2018-03-06",31,-0.643896468262383,194481,1.38067981415233,1.90627674920771,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2018-06-21",0,"FK","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.685,33,-0.378336440719912,3.49650756146648,581,548,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2018-06-21",31,-0.643896468262383,300304,2.03747413595303,4.15130085467755,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2018-07-31",0,"TF","CW","","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.871,33,-0.138113302129634,3.49650756146648,583,588,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2018-07-31",31,-0.643896468262383,345744,2.28300472354208,5.21211056771545,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2018-09-02",0,"TF",NA,"","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.795,34,-0.229413164327805,3.52636052461616,584,621,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2018-09-02",31,-0.643896468262383,385641,2.48556745830304,6.17804558977505,"ld0262",49,-1.38055173824695
"ld0262",23,2016-12-20,"S1","2018-11-12",0,"VF",NA,"e060","egg0026",2016-11-01,8.93,0.14,6.1,"Y","ALIVE",NA,0.867,35,-0.142716302201595,3.55534806148941,585,692,"E027_16_BABY_02","ld0057","ld0104",-1.96611285637283,-0.171042848014005,"ld0262_2018-11-12",31,-0.643896468262383,478864,2.9213842512736,8.53448594358944,"ld0262",49,-1.38055173824695
"ld0263",29,2016-12-20,"S1","2016-12-20",0,"FK","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",0.123,17.758,-2.09557092360972,2.87683611861013,586,0,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2016-12-20",31,-0.643896468262383,0,-1.32629491401693,1.75905819894717,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1","2017-01-02",0,"JC","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",0.212,22.471,-1.55116900431012,3.1122255889898,587,13,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-01-02",31,-0.643896468262383,169,-1.24649747305049,1.55375595032125,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1","2017-01-04",0,"JC","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",0.137,19.87,-1.98777435315401,2.98921105656373,591,15,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-01-04",31,-0.643896468262383,225,-1.23422094367103,1.52330133779622,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1","2017-01-18",0,"JC","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",0.176,20.42,-1.73727128394399,3.01651481273652,588,29,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-01-18",31,-0.643896468262383,841,-1.14828523801487,1.31855898784286,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1","2017-02-23",0,"JC","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",0.199,22.68,-1.61445045425764,3.12148347885955,589,65,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-02-23",31,-0.643896468262383,4225,-0.927307709184724,0.859899587513421,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1","2017-03-23",0,"JC","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",0.274,24.1,-1.29462717259407,3.18221184049661,590,93,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-03-23",31,-0.643896468262383,8649,-0.755436297872391,0.570684000143143,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1","2017-04-18",0,"JC","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",0.249,22.38,-1.39030238251743,3.10816770288378,592,119,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-04-18",31,-0.643896468262383,14161,-0.595841415939509,0.3550269929488,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1","2017-05-19",0,"FK","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",0.266,24.39,-1.32425897020044,3.19417321222783,593,150,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-05-19",31,-0.643896468262383,22500,-0.405555210557997,0.164475028810741,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1","2017-07-30",0,"FK","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",0.273,24.5,-1.29828348379718,3.19867311755068,594,222,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-07-30",31,-0.643896468262383,49284,0.0363998471022893,0.00132494886907004,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1",NA,0,"FK","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",NA,NA,NA,NA,594,257,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-07-30",31,-0.643896468262383,66049,0.251239111242706,0.063121091018025,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1",NA,0,"FK","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",NA,NA,NA,NA,594,292,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-07-30",31,-0.643896468262383,85264,0.466078375383123,0.217229051999772,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1",NA,0,"FK","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",NA,NA,NA,NA,594,327,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-07-30",31,-0.643896468262383,106929,0.68091763952354,0.46364883181431,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1",NA,0,"FK","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",NA,NA,NA,NA,594,362,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-07-30",31,-0.643896468262383,131044,0.895756903663958,0.802380430461641,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1",NA,0,"FK","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",NA,NA,NA,NA,594,397,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-07-30",31,-0.643896468262383,157609,1.11059616780437,1.23342384794176,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1",NA,0,"FK","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",NA,NA,NA,NA,594,432,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-07-30",31,-0.643896468262383,186624,1.32543543194479,1.75677908425468,"ld0263",28,-1.38055173824695
"ld0263",29,2016-12-20,"S1",NA,0,"FK","CW","","egg0083",2016-11-22,8.9,0.186,6.5,"","DEAD","2017-09-14",NA,NA,NA,NA,594,467,"E025_16_BABY_01","ld0085","ld0076",-1.68200860526894,1.26864390154021,"ld0263_2017-07-30",31,-0.643896468262383,218089,1.54027469608521,2.37244613940038,"ld0263",28,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2016-12-20",0,"FK","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.112,17.758,-2.18925640768704,2.87683611861013,595,0,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2016-12-20",31,-0.643896468262383,0,-1.32629491401693,1.75905819894717,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2017-01-02",0,"JC","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.189,21.786,-1.66600826392249,3.08126756166025,596,13,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2017-01-02",31,-0.643896468262383,169,-1.24649747305049,1.55375595032125,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2017-01-18",0,"JC","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.148,20.38,-1.91054300521802,3.01455402779458,597,29,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2017-01-18",31,-0.643896468262383,841,-1.14828523801487,1.31855898784286,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2017-02-23",0,"JC","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.197,21.96,-1.62455155024415,3.08922261664133,598,65,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2017-02-23",31,-0.643896468262383,4225,-0.927307709184724,0.859899587513421,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2017-03-23",0,"JC","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.258,23.14,-1.35479569406052,3.14156272176553,599,93,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2017-03-23",31,-0.643896468262383,8649,-0.755436297872391,0.570684000143143,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2017-04-01",0,"JC","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.15,18.76,-1.89711998488588,2.93172694357808,600,102,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2017-04-01",31,-0.643896468262383,10404,-0.700191915664855,0.490268718762419,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2017-04-18",0,"JC","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.252,21.8,-1.37832619147071,3.08190996979504,601,119,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2017-04-18",31,-0.643896468262383,14161,-0.595841415939509,0.3550269929488,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2017-05-19",0,"FK","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.313,26.43,-1.16155208844198,3.2744997286162,602,150,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2017-05-19",31,-0.643896468262383,22500,-0.405555210557997,0.164475028810741,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2017-07-31",0,"FK","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.319,26,-1.14256417619729,3.25809653802148,603,223,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2017-07-31",31,-0.643896468262383,49729,0.0425381117920155,0.00180949095483001,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2017-09-15",0,"FK","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.287,26,-1.24827306322252,3.25809653802148,604,269,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2017-09-15",31,-0.643896468262383,72361,0.324898287519421,0.105558897233052,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2017-11-07",0,"FK","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.325,26,-1.1239300966524,3.25809653802148,605,322,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2017-11-07",31,-0.643896468262383,103684,0.650226316074909,0.422794262116348,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2018-01-15",0,"FK","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.325,26,-1.1239300966524,3.25809653802148,606,391,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2018-01-15",31,-0.643896468262383,152881,1.07376657966602,1.15297466760766,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1","2018-03-06",0,"FK","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",0.274,25.5,-1.29462717259407,3.23867845216438,607,441,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2018-03-06",31,-0.643896468262383,194481,1.38067981415233,1.90627674920771,"ld0264",29,-1.38055173824695
"ld0264",29,2016-12-20,"S1",NA,0,"FK","CW","","egg0074",2016-11-21,8.29,0.115,5.07,"","DEAD","2018-03-06",NA,NA,NA,NA,607,476,"E062_16_BABY_03","ld0210","w0030",-2.16282315061889,-1.16786427193351,"ld0264_2018-03-06",31,-0.643896468262383,226576,1.59551907829274,2.54568112919613,"ld0264",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1","2016-12-21",0,"FK","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",0.135,19.033,-2.00248050054371,2.94617431470565,608,0,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2016-12-21",32,-0.603746924871386,0,-1.32629491401693,1.75905819894717,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1","2017-01-18",0,"JC","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",0.204,20.37,-1.58963528513792,3.01406323023871,610,28,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-01-18",32,-0.603746924871386,784,-1.15442350270459,1.33269362359674,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1","2017-02-01",0,"JC","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",0.242,22.48,-1.41881755282545,3.11262602502549,609,42,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-02-01",32,-0.603746924871386,1764,-1.06848779704843,1.1416661724414,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1","2017-03-02",0,"JC","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",0.257,23.657,-1.35867919408692,3.16365905423027,611,71,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-03-02",32,-0.603746924871386,5041,-0.890478121046367,0.792951284062268,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1","2017-03-30",0,"JC","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",0.302,22.766,-1.19732826160727,3.12526819490302,612,99,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-03-30",32,-0.603746924871386,9801,-0.718606709734034,0.516395603274774,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1","2017-04-01",0,"JC","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",0.179,19.718,-1.72036947314138,2.98153192415285,613,101,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-04-01",32,-0.603746924871386,10201,-0.706330180354581,0.498902323679735,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1","2017-05-26",0,"JC","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",0.36,25.486,-1.02165124753198,3.23812928179009,614,156,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-05-26",32,-0.603746924871386,24336,-0.36872562241964,0.135958584628751,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1","2017-07-27",0,"FK","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",0.37,25,-0.994252273343867,3.2188758248682,615,218,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-07-27",32,-0.603746924871386,47524,0.0118467883433845,0.000140346394052951,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1","2017-09-21",0,"FK","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",0.391,25.5,-0.939047718996771,3.23867845216438,616,274,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-09-21",32,-0.603746924871386,75076,0.355589610968052,0.12644397142841,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1","2017-11-14",0,"FK","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",0.504,28,-0.685179010910768,3.3322045101752,617,328,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-11-14",32,-0.603746924871386,107584,0.687055904213267,0.472045815514309,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1",NA,0,"FK","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",NA,NA,NA,NA,617,363,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-11-14",32,-0.603746924871386,131769,0.901895168353684,0.81341489469972,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1",NA,0,"FK","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",NA,NA,NA,NA,617,398,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-11-14",32,-0.603746924871386,158404,1.1167344324941,1.24709579271792,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1",NA,0,"FK","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",NA,NA,NA,NA,617,433,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-11-14",32,-0.603746924871386,187489,1.33157369663452,1.77308850956891,"ld0265",29,-1.38055173824695
"ld0265",29,2016-12-21,"S1",NA,0,"FK","JC","","egg0079",2016-11-22,8.65,0.152,5.63,"","DEAD","2018-01-07",NA,NA,NA,NA,617,468,"E050_16_BABY_07","ld0161","w0004",-1.88387475813586,0.245695373537663,"ld0265_2017-11-14",32,-0.603746924871386,219024,1.54641296077493,2.3913930452527,"ld0265",29,-1.38055173824695
"ld0266",29,2016-12-21,"S1","2016-12-21",0,"FK","JC","","egg0066",2016-11-20,7.9,0.105,4.78,"Y","ALIVE",NA,0.108,17.862,-2.22562405185792,2.88267555126169,618,0,"E058_16_BABY_04","ld0191","w0018",-2.25379492882461,-1.62886006188481,"ld0266_2016-12-21",32,-0.603746924871386,0,-1.32629491401693,1.75905819894717,"ld0266",31,-1.38055173824695
"ld0266",29,2016-12-21,"S1","2017-01-02",0,"JC","JC","","egg0066",2016-11-20,7.9,0.105,4.78,"Y","ALIVE",NA,0.201,20.61,-1.60445037092306,3.02577639490237,619,12,"E058_16_BABY_04","ld0191","w0018",-2.25379492882461,-1.62886006188481,"ld0266_2017-01-02",32,-0.603746924871386,144,-1.25263573774021,1.56909629146397,"ld0266",31,-1.38055173824695
